label,Shot_Length,Motion_Distribution_Mean,Motion_Distribution_Variance,Frame_Diff_Distribution_Mean,Frame_Diff_Distribution_Variance,Short_Time_Energy_Mean,Short_Time_Energy_Variance,ZCR_Mean,ZCR_Variance,Spectral_Centroid_Mean,Spectral_Centroid_Variance,Spectral_Roll_Off_Mean,Spectral_Roll_Off_Variance,Spectral_Flux_Mean,Spectral_Flux_Variance,Fundamental_Frequency_Mean,Fundamental_Frequency_Variance,Edge_Change_Ratio_Mean,Edge_Change_Ratio_Variance
1,25,1.149701,1.025819,14.081730,15.879326,0.015071,0.007190,0.151250,0.071151,3365.286133,1468.807251,6432.999023,2808.196289,529.148926,314.882568,103.309319,48.043087,0.0204307743991,0.0588605200201
1,40,2.394828,2.173814,11.775976,7.226562,0.016226,0.006356,0.155703,0.062392,3608.005127,1202.794189,6873.751465,2293.004883,719.396912,496.563110,111.806030,43.970539,0.799702374837,0.0177299027792
1,28,1.927118,0.970157,13.323535,5.744280,0.015251,0.007221,0.131585,0.062583,3430.201416,1400.528564,6619.644531,2703.067871,703.904785,528.706299,110.571976,52.470821,0.714844043058,0.631877881078
1,34,2.918037,1.419054,13.958397,7.723463,0.008877,0.005031,0.167279,0.076435,3529.914062,1289.077637,6722.061035,2458.543213,194.840454,226.334183,110.006073,50.073051,0.257702552519,0.040341111572
1,45,2.226076,0.997678,11.263249,5.213951,0.005331,0.003688,0.232708,0.084544,3615.275635,1137.876465,6741.668457,2107.871826,62.547871,89.611732,116.668228,48.937454,0.602300594306,0.334890964411
1,44,0.912411,1.394003,4.618237,4.970785,0.006201,0.006203,0.128196,0.062244,3564.014893,1130.627808,6940.909668,2200.961670,195.684875,427.059387,128.948471,51.840305,0.474788521393,0.153376126596
1,110,1.126199,0.780788,3.885551,3.546518,0.019853,0.007404,0.174858,0.047820,3869.471924,751.832153,7278.866699,1419.760864,1200.380127,959.386780,134.598709,43.915836,0.957210464644,0.181211471054
1,227,1.611649,0.514610,3.748186,2.515126,0.019318,0.005138,0.172068,0.053709,3943.070557,528.429199,7450.660156,1006.519714,1018.854004,567.445374,135.743820,41.607174,0.812586735994,0.877010861326
1,32,0.450443,0.433948,8.484962,4.755245,0.014439,0.006396,0.118652,0.049921,3511.427734,1327.264893,6734.375977,2546.028076,450.229462,298.835754,114.871201,60.053951,0.530703166492,0.0920720020144
1,46,0.039727,0.031907,1.337937,1.816389,0.013401,0.005357,0.102649,0.038220,3651.848389,1127.169434,7069.566406,2182.201416,353.177460,286.556305,111.629410,50.698360,0.88190301283,0.394935879504
1,25,3.659482,3.160336,22.950699,21.398827,0.011903,0.005747,0.098000,0.046274,3357.068359,1465.290527,6503.000977,2838.668457,332.609741,215.878891,106.185860,58.989674,0.94063583569,0.246898189309
1,26,1.099133,0.931045,3.703780,2.602359,0.011208,0.006290,0.107091,0.051452,3383.837402,1443.073364,6528.845703,2784.854980,280.072327,325.471802,110.501671,58.741035,0.341849756756,0.67468237053
1,32,0.488682,0.187764,4.680429,2.351827,0.013744,0.006403,0.116406,0.050661,3507.518066,1325.802368,6730.469727,2545.302979,395.816040,270.036102,112.588829,55.646236,0.1546014243,0.163891422786
1,62,1.097073,1.544964,6.043230,6.973835,0.017486,0.010265,0.081048,0.037692,3725.934082,978.995972,7318.144531,1922.776367,1327.081665,2121.807861,118.552353,47.444500,0.957886266475,0.278735890616
1,36,1.594827,2.062595,10.555116,12.807654,0.011237,0.006750,0.121528,0.088111,3530.258789,1248.797974,6876.390137,2433.404785,339.565338,375.587646,97.871445,50.347733,0.0796188257042,0.855519507451
1,63,0.577353,0.774467,3.794179,4.906468,0.009345,0.007964,0.092956,0.038382,3708.676758,966.585205,7296.033691,1901.226807,355.481842,799.773499,114.139778,48.886726,0.296390057133,0.634830072347
1,37,1.062521,1.943435,4.645698,9.241752,0.012310,0.006678,0.101520,0.056529,3548.651123,1235.987427,6938.514160,2417.665771,422.577454,475.832031,99.773689,45.286617,0.438031044312,0.364822238957
1,87,3.890400,9.517537,5.841169,12.142470,0.004624,0.004014,0.327299,0.149434,3784.723877,832.093384,6750.574707,1532.811035,73.938423,201.954605,123.767769,44.690712,0.0685884104582,0.815574431292
1,25,1.117818,0.668893,14.051323,7.331570,0.006903,0.011097,0.079750,0.043563,2162.726318,1434.016846,6541.999512,2857.260254,328.000122,703.965881,95.065147,50.225334,0.0550222698721,0.438569509235
1,25,0.432117,0.643105,9.341744,11.720388,0.017039,0.012403,0.107625,0.066312,3363.393799,1468.035400,6472.999023,2827.706055,1228.949341,1740.217529,119.427383,65.112244,0.654843059796,0.62150970712
1,25,0.104495,0.052790,4.439322,3.345433,0.018152,0.012891,0.087625,0.054134,3355.507080,1464.715820,6516.000488,2845.126709,1565.103027,1844.921265,114.140831,64.509506,0.70439342904,0.73677676332
1,34,0.560386,0.607965,10.276948,9.722102,0.014661,0.010759,0.099908,0.060182,3507.001221,1281.390381,6843.382812,2500.689453,979.859131,1377.713501,114.309120,60.136047,0.748073445819,0.201872816431
1,29,0.100704,0.049214,4.099313,3.840222,0.013852,0.010769,0.126509,0.075290,3444.698486,1378.461670,6607.758789,2645.520264,906.065430,1296.776367,117.950958,56.451385,0.883443955678,0.586216812462
1,36,0.539778,0.540380,10.611408,10.121363,0.015034,0.008262,0.106163,0.065844,3551.267578,1255.680054,6865.278809,2432.614502,891.041809,822.793274,114.961700,55.428421,0.8247689101,0.945545170034
1,27,0.697454,0.444885,11.651258,8.323240,0.012006,0.009286,0.099884,0.052903,3396.443115,1416.762329,6555.556152,2735.613281,788.503723,1378.732056,115.767998,61.470211,0.0551590772042,0.801318560445
1,25,0.428574,0.545814,7.676084,9.316873,0.006801,0.006986,0.131375,0.093177,3314.673584,1447.756104,6442.000000,2815.730469,265.552948,478.405640,100.880180,56.657856,0.95354577826,0.86694658492
1,25,1.077446,0.904892,12.236442,7.415764,0.011206,0.010676,0.096500,0.093718,3322.178467,1451.870728,6503.001465,2842.471436,648.580200,1260.805054,100.428192,57.789627,0.3700498064,0.897425195923
1,25,1.674261,1.112653,25.267866,14.233093,0.013364,0.008997,0.093250,0.076156,3347.893311,1461.548828,6482.000977,2835.378418,799.737671,911.493591,128.104538,66.416229,0.123824754498,0.184125069353
1,35,0.817452,0.775538,17.047098,14.057180,0.018745,0.010684,0.085357,0.043812,3539.223633,1271.656250,6872.145020,2470.187500,1487.489502,1552.060669,136.476868,58.193794,0.47545546492,0.593035920389
1,52,0.872178,0.271230,4.684598,1.703579,0.014045,0.011608,0.110817,0.056385,3676.076172,1061.820435,7123.557617,2059.813477,960.617310,1441.165527,126.388916,57.476433,0.543026214819,0.29865785787
1,117,2.074848,0.938658,7.083764,4.431518,0.017637,0.008017,0.090171,0.041352,3797.522705,735.311035,7549.788574,1424.281372,749.368530,633.925781,107.935646,47.774971,0.562301448123,0.823206657931
1,131,4.374104,1.958668,10.375699,3.656358,0.019033,0.006128,0.093130,0.038546,3848.427002,685.181885,7591.222168,1349.554321,818.565857,610.436707,104.337044,42.616138,0.600060748521,0.117577683381
1,41,0.460890,0.206855,2.701681,1.371399,0.018392,0.007539,0.080412,0.039272,3593.460449,1182.025391,7079.268555,2328.468262,860.419617,727.851562,91.607292,45.229969,0.476616022542,0.102336214431
1,105,6.570955,3.361241,16.744110,8.120544,0.019682,0.006326,0.164762,0.073977,3824.647705,782.195312,7306.429688,1471.667480,912.971191,679.048218,106.199081,42.004292,0.346298474821,0.796404292111
1,102,1.272395,0.637556,5.128338,1.760131,0.010707,0.006412,0.196967,0.100406,3843.649170,777.104553,7171.569336,1463.719116,457.390625,632.759644,143.989792,40.089928,0.983562625389,0.503371894466
1,173,5.111733,2.488156,22.349081,12.953515,0.016227,0.011116,0.146171,0.066698,3893.235352,601.723694,7402.021973,1157.369263,1353.692261,1822.424561,148.785721,38.468105,0.806855712036,0.537721164888
1,62,2.539963,1.956533,13.474496,9.472377,0.022364,0.007760,0.103528,0.040840,3727.647461,979.506226,7273.389160,1912.178589,1684.747559,1057.348511,97.443199,36.210419,0.775705993146,0.499238920612
1,71,3.606496,1.252088,23.126125,14.106665,0.017122,0.009188,0.130546,0.061716,3769.087646,921.473694,7219.367676,1773.224487,934.512512,1038.430542,125.328110,46.827194,0.0138758407952,0.669652253384
1,263,3.082764,1.889839,13.895581,11.955979,0.019357,0.009124,0.112904,0.071919,3916.374268,505.953827,7599.621094,967.195251,1303.440918,1205.701660,124.132530,35.626404,0.0864666537811,0.0359546637099
1,175,0.196855,0.355142,1.011775,0.724671,0.018207,0.007007,0.149607,0.058902,3913.519775,598.952454,7507.145020,1154.268555,1014.793884,802.578491,127.191223,42.666130,0.822238651504,0.15379224079
1,33,6.810200,3.339617,13.386814,8.250517,0.004382,0.001942,0.110038,0.049535,3464.610840,1287.523560,6806.820312,2529.116699,52.561993,34.027527,108.578178,43.806149,0.831481144111,0.762959850294
1,28,1.755450,1.406598,7.990994,4.864473,0.002610,0.001324,0.095982,0.052257,3332.159668,1361.293945,6682.144531,2729.166016,20.920952,17.473446,95.356499,53.214790,0.65980748103,0.279153420184
1,25,1.613424,0.889925,8.755601,6.757895,0.010574,0.006537,0.084875,0.044337,3349.576660,1462.125732,6556.000977,2861.671387,667.824951,713.843872,89.435341,40.678486,0.913890536352,0.933188305408
1,43,2.658842,0.993492,7.806255,2.924308,0.021672,0.008099,0.087064,0.033343,3639.450684,1165.710571,7059.886230,2261.222900,1622.453247,937.507935,109.361366,39.283813,0.434313192235,0.467392333269
1,64,2.829665,0.980346,12.536579,4.536039,0.016667,0.007355,0.135156,0.054081,3752.862793,969.269470,7175.781250,1858.089844,830.555847,825.949585,119.040680,49.645390,0.0312954868245,0.386642727727
1,26,0.877053,0.533090,6.325319,3.054648,0.023168,0.010952,0.123918,0.057252,3397.995117,1449.015747,6454.807617,2753.726074,1787.026611,1179.435669,116.870926,57.739731,0.876163996967,0.843892514174
1,38,5.015372,2.438212,9.356198,5.685516,0.015136,0.006916,0.134128,0.059253,3579.271240,1227.999512,6882.238281,2362.644287,669.056824,466.686096,128.751419,63.967224,0.0540477554019,0.112294085707
1,26,5.626215,3.199706,11.190998,4.959154,0.014131,0.007014,0.141587,0.069779,3390.404053,1445.802124,6457.693848,2755.385010,855.104797,562.397034,135.844650,67.010284,0.574469807934,0.805955143157
1,32,1.610991,1.087985,4.545596,1.911160,0.021437,0.011762,0.089258,0.045987,3508.772461,1326.333862,6794.532227,2568.788818,1989.267700,1929.882446,108.603600,54.998348,0.848667255528,0.765384775539
1,39,2.986662,1.603549,7.273474,2.925479,0.016146,0.008251,0.099760,0.052696,3587.934814,1213.207153,6976.924316,2359.645752,1073.778442,1199.728271,107.770813,47.372921,0.616951831996,0.435151235386
1,57,1.847227,0.787604,4.270971,1.729956,0.018595,0.009328,0.114638,0.060612,3679.030029,1041.317383,7171.492188,1974.985596,1211.445190,1056.610596,105.467979,41.745922,0.880293657262,0.159934441917
1,77,0.725653,0.450078,3.137463,2.165856,0.024070,0.008345,0.146794,0.048361,3811.810547,892.380798,7200.976074,1689.467651,2110.751465,1498.452881,132.679672,45.143650,0.0401540457354,0.588938444256
1,207,3.581898,1.536652,9.988953,3.727532,0.021172,0.006182,0.164795,0.053543,3941.248779,553.391418,7455.315918,1052.595215,1647.899780,1201.910889,130.631012,35.313435,0.882906217357,0.700956248827
1,182,2.459172,1.405907,8.047366,4.920705,0.017326,0.006775,0.150412,0.058260,3917.450928,587.823425,7456.454590,1126.133545,1047.919800,938.086548,132.826813,38.189709,0.604907932514,0.258912823561
1,29,5.371616,2.474745,11.094974,4.850036,0.014356,0.008924,0.121552,0.057484,3454.617188,1382.106445,6607.759277,2645.047852,920.702576,1003.758728,123.602173,64.462143,0.660167809478,0.280021262782
1,43,1.889797,0.949602,6.657749,5.711617,0.014308,0.008391,0.151599,0.084075,3618.885986,1159.675659,6918.605469,2223.513916,910.169617,981.453186,133.473022,50.710640,0.459674155788,0.623262418412
1,25,1.782146,1.021210,6.770536,7.075619,0.015056,0.010914,0.101875,0.074091,3348.054199,1461.517090,6493.999512,2838.478516,1228.154053,1784.922729,105.977928,58.102726,0.254519005229,0.663420234302
1,38,2.184536,1.239186,14.714174,16.887602,0.015547,0.008058,0.138487,0.081212,3580.217285,1228.290894,6821.711426,2346.152588,1213.279053,1668.876953,136.199829,62.615749,0.861699731599,0.737494487867
1,25,1.652496,0.928472,13.967089,9.568917,0.015333,0.009565,0.072875,0.036499,3346.401367,1460.787598,6547.999512,2858.285645,888.501038,840.377563,109.500443,56.937710,0.0168362752567,0.672439031856
1,34,0.226527,0.106305,2.530985,1.009202,0.016190,0.007756,0.087960,0.040651,3527.727295,1288.403076,6877.208984,2512.489258,1335.507446,1224.717407,107.635239,55.664185,0.203810484346,0.602680613534
1,35,4.045791,2.504231,8.323999,3.789098,0.014644,0.006272,0.113571,0.064174,3541.629150,1272.375977,6831.429199,2456.815186,702.672241,584.383057,120.347977,59.869408,0.191044222901,0.625775289884
1,45,0.011330,0.005482,0.288541,0.096306,0.020125,0.010629,0.136806,0.066728,3654.763428,1141.715942,6938.333008,2172.134033,1730.976807,1596.166504,131.983765,55.575531,0.204961018525,0.671295130889
1,76,0.068178,0.113700,1.554740,0.596727,0.017490,0.008029,0.133799,0.061948,3793.067871,894.364624,7224.017090,1712.512085,1034.614990,1044.335449,139.452316,48.572128,0.180674009162,0.245976392091
1,44,2.330216,0.874758,5.819201,4.650206,0.015742,0.009603,0.131534,0.071850,3628.858643,1148.251343,6913.068848,2194.264648,1056.959351,1340.744507,110.378113,52.158848,0.781500267446,0.894769122663
1,28,3.868830,1.860414,7.104723,3.000484,0.015796,0.009018,0.114621,0.065777,3416.205811,1395.124634,6596.428223,2697.317383,889.268005,880.205261,95.116058,59.227570,0.359211273826,0.755900679476
1,29,2.442166,1.525417,8.063502,3.709219,0.018163,0.010385,0.138901,0.081647,3457.842041,1383.397095,6514.655762,2610.902344,1208.214600,1068.202759,128.321243,65.626221,0.218117325093,0.920257670039
1,38,3.514666,1.237351,5.575774,1.946060,0.017288,0.009967,0.116612,0.055482,3577.364258,1227.414185,6861.184082,2355.558105,1369.269287,1591.933838,115.623657,54.897099,0.454346771815,0.0922169877197
1,76,0.349118,0.356120,1.873888,2.231105,0.016504,0.008544,0.126809,0.082442,3778.014893,891.412659,7296.052246,1733.498291,1004.951843,1152.175293,131.290344,51.324879,0.746538078265,0.418695681301
1,30,0.299745,0.121754,1.747387,0.694723,0.015250,0.010153,0.118229,0.083839,3453.117676,1355.194946,6673.334961,2622.029785,960.438416,1126.502441,118.276176,63.289921,0.686969324449,0.725287600687
1,29,2.264816,1.802510,13.501756,16.986076,0.018091,0.012251,0.101616,0.055364,3437.833496,1375.802856,6644.828125,2660.238770,1466.809570,1653.007935,125.092339,64.302376,0.866984156417,0.0654335207982
1,28,3.961033,2.455734,14.899668,12.670054,0.015046,0.009063,0.102902,0.062007,3418.916260,1396.104004,6641.965332,2714.031250,1043.905762,1189.515381,132.060806,64.848801,0.395184466571,0.156322924416
1,31,4.774416,2.417118,12.507164,10.349911,0.012289,0.006479,0.122480,0.060183,3475.492432,1338.248169,6716.130371,2588.104980,425.551392,348.625671,103.668793,57.328056,0.0442577394053,0.759590825494
1,25,5.299567,2.824869,15.710227,9.159640,0.013352,0.006329,0.103750,0.055537,3342.614258,1459.201782,6527.000488,2850.302734,519.672546,398.853363,92.685417,63.709599,0.856430170268,0.29152184905
1,26,5.755334,3.408549,21.726227,11.421805,0.011586,0.005270,0.092308,0.048777,3344.392822,1426.767944,6605.769531,2817.931396,310.218475,200.880188,75.913887,39.726868,0.404014994168,0.524971008292
1,28,3.397129,1.854006,14.762037,11.743475,0.010788,0.004958,0.111830,0.050578,3426.745850,1399.106567,6632.143555,2708.112549,306.577148,235.089981,113.048759,58.727913,0.100880502673,0.665569178482
1,46,0.329912,0.625447,4.269615,7.088238,0.010502,0.007470,0.069633,0.058308,3592.657227,1110.421753,7135.326172,2206.887695,529.229248,694.181396,103.797455,41.401329,0.933239242038,0.206674895056
1,28,4.087661,2.191749,17.910711,16.732498,0.013518,0.009001,0.050781,0.026094,3396.353027,1387.134277,6740.179199,2752.003662,801.700195,1050.434082,107.772919,56.504730,0.240715103392,0.416349920179
1,94,1.449553,1.849000,10.162750,13.465657,0.016187,0.008722,0.082081,0.047168,3795.357422,802.103882,7490.687988,1581.736816,1032.961914,1252.883667,105.708130,33.356171,0.93951095666,0.988391036629
1,31,0.567719,0.495508,1.684023,1.333873,0.011625,0.009825,0.069052,0.035487,3434.456299,1323.229492,6829.840820,2629.308105,771.956360,1255.868652,112.646240,58.686390,0.410478905529,0.89237599828
1,32,0.991382,0.911976,3.524795,1.857561,0.013594,0.009355,0.081055,0.043061,3463.556641,1310.162964,6832.033203,2583.275879,830.796753,1011.467041,99.575676,47.971642,0.00893991911994,0.123022907478
1,41,2.735204,1.119983,5.475974,2.136203,0.009078,0.008493,0.092759,0.048926,3545.334229,1168.569702,7042.682617,2317.735596,316.594543,494.405792,97.528854,39.586452,0.606183280693,0.250500509573
1,202,0.996966,0.863449,4.085649,4.673883,0.020455,0.008053,0.090903,0.040977,3897.937744,556.168640,7653.715820,1091.636353,1241.944580,1158.397095,128.504074,48.448006,0.439216643994,0.22738441706
1,44,1.600531,0.799617,5.194081,2.796246,0.013859,0.009432,0.062855,0.031439,3600.754395,1139.725586,7130.680664,2255.554443,775.887634,1106.232422,121.328079,58.382671,0.765096766636,0.590402055932
1,45,0.444558,0.180985,1.911910,0.681823,0.016194,0.009423,0.088611,0.056838,3617.141357,1131.279419,7077.777832,2216.567627,878.430115,927.984985,112.321686,48.676270,0.294331872711,0.0295107531468
1,154,2.379320,1.963079,7.957584,6.718319,0.014053,0.007685,0.091173,0.059473,3848.936035,634.462708,7595.616699,1250.106689,585.732971,948.112061,112.768127,43.537746,0.465067711766,0.658950433367
1,172,2.020979,0.918203,4.823915,1.533406,0.016169,0.008860,0.093314,0.048933,3885.396729,601.624146,7599.130371,1179.707764,937.632874,1321.565918,125.526146,45.503403,0.621197947959,0.638031477189
1,51,0.072047,0.100715,1.155323,0.574239,0.018130,0.008805,0.089767,0.039768,3666.973877,1070.564453,7182.843750,2097.156250,1300.538330,1764.557617,103.672157,44.178593,0.542557455813,0.861322129047
1,167,2.544319,1.705762,8.486518,5.490859,0.016151,0.008020,0.111789,0.056225,3887.378662,610.509888,7551.345703,1191.985596,864.193359,1037.822754,122.026108,44.531918,0.898948935045,0.122929081724
1,80,1.383775,0.834808,3.904033,1.299723,0.016093,0.006442,0.106680,0.046583,3785.774902,869.424438,7370.938477,1694.037109,847.816162,672.788879,99.092827,34.169720,0.370535053608,0.350283742118
1,54,7.815451,7.701852,7.321204,4.974705,0.015560,0.008991,0.105787,0.046083,3689.862549,1044.247070,7175.925781,2031.699097,879.865112,1322.597534,111.558640,47.341957,0.547507221461,0.232675922936
1,119,0.553015,0.201720,1.816916,0.502457,0.016524,0.006767,0.106618,0.053251,3843.361328,718.361145,7502.100098,1403.952759,813.906494,714.137939,113.145035,43.218914,0.593108958349,0.392026872387
1,134,1.881622,1.049720,5.679883,3.289279,0.010934,0.008972,0.141814,0.072493,3783.550537,744.953369,7390.855469,1311.003906,652.903503,970.651001,127.288986,46.218540,0.822615031572,0.187858660843
