label,Shot_Length,Motion_Distribution_Mean,Motion_Distribution_Variance,Frame_Diff_Distribution_Mean,Frame_Diff_Distribution_Variance,Short_Time_Energy_Mean,Short_Time_Energy_Variance,ZCR_Mean,ZCR_Variance,Spectral_Centroid_Mean,Spectral_Centroid_Variance,Spectral_Roll_Off_Mean,Spectral_Roll_Off_Variance,Spectral_Flux_Mean,Spectral_Flux_Variance,Fundamental_Frequency_Mean,Fundamental_Frequency_Variance,Edge_Change_Ratio_Mean,Edge_Change_Ratio_Variance
1,93,0.327481,0.355369,7.130119,6.410966,0.023409,0.010215,0.104435,0.050223,3811.699707,809.575623,7423.386719,1580.417114,1669.779175,1558.584351,118.442085,51.682579,0.702251300128,0.453351954578
1,111,0.679964,1.044582,9.375222,11.557325,0.024160,0.009919,0.108052,0.057682,3829.984131,742.470642,7516.892090,1459.286743,1799.269043,1553.948975,109.947136,47.690353,0.282944410782,0.554538324151
1,81,0.293821,0.151384,3.219949,1.514420,0.022113,0.010116,0.128819,0.079844,3784.491211,864.425659,7337.653320,1683.151367,1695.529297,1504.189209,114.010345,55.975246,0.0104487105696,0.885881695028
1,25,4.239152,2.079056,51.592777,24.192995,0.018261,0.013395,0.115125,0.102569,3336.136963,1457.030151,6539.000488,2858.867188,1416.733643,1709.783203,80.764053,45.768623,0.120097804688,0.700872181098
1,79,1.798918,1.037165,8.073709,6.976416,0.017277,0.008953,0.189320,0.099649,3791.242188,876.901611,7194.620117,1676.519165,1101.436401,1162.431641,119.573715,43.960373,0.771012626794,0.749114309682
1,40,3.915890,1.393003,19.272583,14.082460,0.012107,0.005199,0.219687,0.110901,3611.018799,1203.719971,6708.751465,2239.500000,537.231873,443.137512,137.641479,50.911446,0.925341284126,0.672570317382
1,125,2.000370,2.005103,9.642102,10.391644,0.015187,0.006525,0.161125,0.061731,3868.833008,703.896545,7416.201660,1353.324585,844.304260,774.018127,133.671692,31.894987,0.982068070791,0.271757243628
1,140,1.893177,0.451689,7.696448,4.493196,0.022167,0.010796,0.097165,0.040624,3846.626465,661.937195,7601.429199,1307.669434,1207.142456,931.388977,105.186050,39.117702,0.856840553969,0.339070604569
1,35,4.130778,2.002859,41.631977,24.137629,0.025855,0.010130,0.068304,0.052454,3503.976318,1259.778320,6996.429199,2514.008057,1810.621094,1052.216675,95.499519,63.546410,0.323554644849,0.666791126516
1,88,5.622033,1.727776,25.660858,14.668367,0.027683,0.009410,0.075888,0.040793,3782.231689,827.527710,7511.648926,1640.759888,1862.868774,1196.067871,96.360306,38.648357,0.406371335643,0.221115335159
1,74,8.910205,8.892376,26.645060,7.799884,0.028694,0.008092,0.080574,0.046907,3750.697510,898.195007,7447.636719,1782.253174,1930.906494,1097.184692,92.869835,46.708858,0.0635656979042,0.12549939644
1,43,6.974986,4.622091,29.752813,22.335035,0.014110,0.008750,0.094622,0.047705,3475.693115,1230.369751,7045.349609,2258.493408,651.126343,669.128113,117.143166,53.815929,0.423621511105,0.669408088804
1,26,9.273296,4.812544,27.487749,15.767249,0.009784,0.005103,0.117067,0.059874,3375.211182,1439.317139,6473.077637,2761.104248,331.490570,382.639862,115.492996,53.427917,0.293336158252,0.585077708925
1,74,5.322100,3.272868,23.188828,16.857243,0.014236,0.005695,0.126647,0.045188,3774.276367,902.903870,7220.270996,1731.561523,729.606201,677.693054,133.983841,47.192566,0.549818218407,0.662918394112
1,55,7.065067,2.265076,24.071587,18.169403,0.014560,0.005841,0.117216,0.054331,3709.458984,1039.171875,7125.454590,2000.303833,705.676147,587.712585,126.135895,45.796356,0.998402808363,0.00534342295117
1,67,5.869692,4.110052,24.395987,19.849054,0.015890,0.005479,0.093050,0.055223,3747.969971,945.089294,7276.493652,1840.088623,918.541992,721.206543,131.120361,47.379280,0.568883067698,0.256320736149
1,72,3.555722,1.920920,17.197823,13.820145,0.013825,0.005580,0.106250,0.060654,3758.678467,912.935486,7290.627441,1775.635376,683.819458,673.501160,129.266891,49.359032,0.905773485917,0.634340751976
1,97,6.451034,4.279169,21.257019,13.660320,0.013978,0.005199,0.133892,0.051377,3833.980225,795.711304,7319.846680,1525.380493,667.604370,619.557251,139.879807,45.870243,0.436822338081,0.052699963733
1,114,4.095703,1.542197,22.632118,15.821491,0.014154,0.005082,0.123547,0.057783,3848.418701,734.663635,7429.390137,1425.261841,645.997131,602.853333,135.046844,45.424793,0.650832342312,0.423299816365
1,28,3.060971,1.978818,15.375857,15.071199,0.013851,0.007099,0.129129,0.080024,3432.656006,1401.450806,6541.964355,2673.110840,765.401245,813.736816,142.015778,64.813515,0.0110717398065,0.315585492609
1,81,5.958904,3.692228,22.888363,9.840323,0.013667,0.006006,0.139892,0.072379,3792.763184,865.043030,7233.643066,1657.352783,678.611511,685.840637,134.649963,45.752953,0.945895961225,0.352446320154
1,63,6.352304,3.722581,22.328697,16.006170,0.015112,0.006327,0.103026,0.060814,3735.671631,973.434448,7234.524414,1890.309204,896.583191,693.761963,140.223358,54.741009,0.621693880326,0.990726793643
1,74,7.748049,2.358632,32.201820,17.709995,0.014781,0.006883,0.102280,0.054487,3765.047852,901.152161,7332.434082,1757.521240,939.231201,987.785339,127.675812,48.185661,0.747376237736,0.446785317286
1,94,5.389517,2.316015,18.711906,11.479742,0.016361,0.005986,0.114428,0.055037,3825.057617,807.053833,7343.884766,1555.360596,1076.701294,890.181946,134.586609,39.845928,0.258679287273,0.889196051368
1,72,5.235648,4.082153,18.283979,24.158978,0.016065,0.006126,0.116970,0.047448,3773.925537,915.770447,7241.668457,1761.607910,985.389648,751.809204,133.456635,45.452888,0.600913515334,0.598917233546
1,36,9.677457,5.135977,36.354301,21.183058,0.012457,0.005988,0.103472,0.048400,3536.734375,1251.306885,6885.418945,2437.189453,418.178284,373.161438,100.656540,53.181808,0.182325216226,0.32449699243
1,33,7.065261,3.378417,34.135956,18.369272,0.012208,0.008053,0.094602,0.058244,3496.823486,1299.558105,6828.032227,2537.837402,637.196106,780.567932,124.745667,65.092102,0.191258834346,0.611742930769
1,189,5.427332,2.736443,20.188732,10.679254,0.013698,0.006905,0.140146,0.051743,3905.019531,575.745300,7471.295898,1106.307983,812.537781,849.762329,140.655060,37.448856,0.836409487493,0.32936194559
1,76,5.258709,3.038547,18.050770,14.248405,0.011889,0.006596,0.112418,0.055523,3768.217529,888.982117,7340.790527,1732.927124,639.894226,1008.292603,137.774796,53.917202,0.89721358135,0.260059511559
1,44,13.035763,5.794026,37.141781,22.859711,0.014326,0.007102,0.133594,0.061687,3638.307129,1150.769897,6909.659668,2189.527832,915.310181,1043.851196,137.944061,51.289650,0.95724716109,0.261552783498
1,149,6.806587,4.957250,22.442245,11.083532,0.015531,0.005723,0.144589,0.050174,3898.815186,647.843201,7378.187012,1233.423828,959.403076,914.843567,141.208725,38.231857,0.849676931789,0.0733523513277
1,39,7.087873,6.443078,22.219656,12.618224,0.013629,0.006336,0.123478,0.071227,3579.485596,1210.828125,6870.512695,2327.792236,624.184204,618.586060,129.902924,57.865017,0.734476716595,0.0998790658587
1,35,10.704125,5.994392,36.118362,22.634634,0.013487,0.006786,0.095446,0.049472,3526.166992,1267.193726,6867.857422,2470.094238,655.471558,766.996033,118.218353,61.022125,0.165666844324,0.587690481466
1,124,2.288779,2.123632,11.600950,11.888158,0.014598,0.005933,0.105746,0.054348,3847.787109,704.004150,7499.800781,1375.649780,790.857666,824.853760,127.783783,49.106976,0.649882247184,0.65560890622
1,77,0.983049,1.331817,3.609308,1.931975,0.015459,0.005531,0.127922,0.054951,3782.804443,886.074158,7242.206543,1703.968750,900.557983,713.216431,127.390053,45.254990,0.57286289537,0.933829742303
1,46,0.646977,0.867208,12.075412,18.841360,0.014957,0.006769,0.122351,0.054011,3648.424316,1126.283325,6970.652344,2156.904785,833.260559,838.572083,126.047592,52.261871,0.902647392011,0.10622576976
1,124,1.014292,1.613974,6.092219,6.967098,0.015695,0.005282,0.104259,0.051858,3851.871338,704.482361,7523.384277,1378.315796,831.491699,751.593628,134.222748,52.602985,0.0138641356726,0.612291265728
1,46,1.033999,0.606069,4.550580,1.562313,0.012390,0.008104,0.105842,0.082065,3622.939453,1118.960571,7071.740723,2186.001953,747.661682,959.659180,122.353745,61.656151,0.0943487864978,0.264559841122
1,32,2.154026,1.356646,10.605204,7.408570,0.004722,0.002367,0.143945,0.060242,3477.295166,1314.461182,6646.095703,2512.428223,49.948544,36.268814,102.354385,54.434032,0.839562113187,0.891724709815
1,44,0.579792,0.632707,7.816250,9.217561,0.011985,0.010048,0.114702,0.062543,3555.452393,1135.638794,6989.773926,2218.211426,643.396606,984.724976,96.320663,43.164211,0.216173797369,0.607114079223
1,27,3.240597,1.356386,10.369988,4.348141,0.017357,0.011616,0.086921,0.048267,3389.869141,1414.449707,6587.038086,2748.570312,1359.034546,1436.945435,122.363441,66.407310,0.396279882114,0.108545762071
1,96,1.140935,1.202245,5.738367,5.284290,0.010185,0.007151,0.075325,0.047520,3724.978760,828.330139,7522.134277,1571.330322,373.236938,604.653015,99.210052,42.660889,0.916493826495,0.977386479755
1,124,0.972728,1.489347,4.906880,3.516111,0.013903,0.009012,0.078478,0.050366,3720.724121,850.111755,7541.532227,1387.766357,828.197205,1208.496948,109.863953,43.597645,0.959376206169,0.15721152303
1,41,0.504283,0.173963,2.531186,0.839279,0.018780,0.011180,0.063567,0.039393,3570.448975,1175.241211,7093.293457,2333.658447,1639.120972,2189.466797,102.257332,49.391144,0.0792427739419,0.661581207004
1,25,2.346447,1.317902,16.941715,8.597066,0.008845,0.005153,0.055500,0.042969,3285.472900,1435.530884,6617.999512,2889.494385,263.607056,245.201477,81.449341,47.910130,0.869670080599,0.196466092826
1,26,0.226943,0.118434,1.771144,0.792589,0.009258,0.005296,0.051683,0.040395,3313.368408,1414.807373,6668.270020,2844.630859,277.631531,262.864838,72.955177,34.431160,0.0960204127697,0.801510043351
1,29,0.160890,0.096298,1.407615,0.589764,0.018658,0.014763,0.066056,0.049008,3411.643799,1365.823608,6765.517090,2708.580078,1739.419189,3320.080811,85.570602,47.542324,0.74824974583,0.104518360875
1,124,0.543416,0.671769,3.448312,3.157696,0.020830,0.012426,0.082535,0.049351,3819.086426,702.309021,7560.886230,1386.994507,1819.664795,2263.866943,105.561928,42.374393,0.881644893434,0.724023909952
1,25,2.767775,2.466584,15.716772,15.656446,0.007923,0.004534,0.069625,0.057987,3304.030762,1443.409912,6570.000488,2870.401123,218.081223,256.546783,83.146629,47.083908,0.667692822839,0.60650605864
1,30,1.879733,2.119893,6.660731,8.170375,0.010852,0.005491,0.071042,0.043585,3421.355713,1343.692383,6770.834473,2657.211670,461.851105,483.294250,96.937592,55.319813,0.703029010049,0.105433660806
1,32,0.272467,0.139623,1.931357,1.697646,0.006641,0.003551,0.060352,0.040793,3411.942383,1291.776123,6875.783203,2600.209717,136.910858,111.039062,81.660240,42.472775,0.645104382453,0.313861444279
1,60,0.722539,1.091600,3.350003,4.161890,0.010246,0.007865,0.058958,0.033187,3602.456299,1010.716064,7343.334961,1964.411133,446.653351,898.551880,88.053062,39.088497,0.000811514452807,0.228956564906
1,37,1.259863,1.557668,9.208717,12.146784,0.012294,0.006889,0.076943,0.061658,3503.023193,1222.343018,6955.406250,2427.969482,505.219604,593.884460,88.890007,45.854900,0.0922127797611,0.456892934418
1,63,0.408721,0.501501,1.759133,1.695925,0.009502,0.006185,0.071776,0.051645,3614.289795,983.505615,7344.044922,1917.893921,312.923248,478.738770,90.862579,42.268745,0.207960705899,0.00758653165457
1,37,1.184659,2.196888,5.463187,10.354876,0.015607,0.008980,0.089020,0.059885,3529.564209,1230.630981,6908.107422,2410.240967,938.843262,1059.512939,105.462112,56.212608,0.163827984443,0.28350545914
1,83,5.016379,9.279932,8.731868,14.482435,0.008929,0.007247,0.073042,0.041041,3289.957520,1216.722412,7446.991211,1679.515381,306.591522,466.878296,112.090469,54.788887,0.408906632494,0.285733283906
1,25,6.357494,3.297975,18.079477,11.576059,0.018288,0.013836,0.100000,0.063134,3357.746582,1465.691528,6510.999023,2842.943604,1558.510254,2069.028809,106.166893,60.810802,0.213192222184,0.0215284714118
1,51,1.988371,1.463463,10.063453,12.394101,0.017098,0.011461,0.094608,0.053615,3665.774902,1070.354980,7152.940430,2089.350586,1339.007812,1869.184326,118.639557,55.063290,0.838342292989,0.342739861923
1,25,8.500237,3.752815,22.459776,10.059876,0.014292,0.014070,0.090875,0.057557,3336.665771,1457.196167,6493.001953,2835.665283,1101.493652,2052.473145,112.787971,67.650597,0.601790297966,0.457635528089
1,30,3.908241,3.047297,17.504330,14.472925,0.012489,0.008598,0.118958,0.078602,3463.342285,1358.677856,6651.668457,2614.589600,756.227234,893.282654,124.991852,55.071331,0.856128753423,0.317563936623
1,37,6.502907,3.994414,19.631475,13.231285,0.015571,0.010243,0.097466,0.046453,3561.927002,1240.321533,6895.271484,2402.183594,960.074219,1931.719727,125.259666,60.443523,0.792942343229,0.669925724857
1,31,4.174925,2.433001,22.097254,11.807177,0.010430,0.008338,0.133165,0.087777,3460.394775,1332.759888,6712.904785,2588.559082,496.473846,614.755188,117.876991,57.612457,0.0350215979998,0.203054834805
1,43,1.398871,0.898801,6.073125,4.192697,0.015859,0.012380,0.094840,0.093644,3598.946533,1154.577881,7031.978516,2264.217529,1355.308594,1881.606934,121.638878,59.105087,0.794541337876,0.216181741739
1,32,4.481725,2.212277,13.826879,5.680633,0.017254,0.012283,0.072949,0.037517,3484.300781,1317.449707,6817.189453,2577.565674,1516.023071,2075.041504,134.664612,60.636066,0.570737610766,0.598844198025
1,27,4.690991,2.913813,16.085947,8.173447,0.016666,0.013007,0.089699,0.058224,3387.054199,1413.109863,6598.149414,2755.581787,1403.850586,1849.145020,110.677895,59.077286,0.834051620221,0.213711043169
1,36,1.531174,0.692333,4.941773,1.941856,0.017075,0.015220,0.098785,0.051965,3537.792725,1251.564209,6863.196777,2428.819580,1769.263916,2687.767822,129.433487,61.585182,0.340262408278,0.345122026141
1,25,1.149311,1.136136,5.060236,4.825201,0.015063,0.013025,0.092125,0.057863,3239.481445,1462.220581,6522.000977,2849.774902,1041.498291,1427.573608,110.233910,60.256245,0.213527213044,0.532149231601
1,30,0.144858,0.110503,1.156512,0.941809,0.023785,0.010326,0.093958,0.059270,3437.536865,1349.269165,6835.835449,2681.714111,2099.327637,1607.346924,83.820076,37.084026,0.412013177005,0.0289964934272
1,40,0.179547,0.184391,1.332991,1.916419,0.023822,0.009516,0.087031,0.050164,3577.188721,1193.182739,7102.500488,2368.108643,1927.284302,1568.158203,90.775925,39.797615,0.83015840613,0.0545931910999
1,25,0.691030,0.625961,3.374464,4.282400,0.021211,0.009741,0.090750,0.044181,3350.176758,1462.506470,6556.000488,2861.863281,1685.945435,989.746948,100.781883,61.121407,0.627096244732,0.884633701929
1,73,1.748678,1.595929,7.859961,9.700782,0.019058,0.006160,0.114854,0.052862,3760.567383,906.499146,7342.466309,1771.688965,1138.967163,733.133911,103.482040,48.647305,0.51865190199,0.16321076863
1,44,2.412738,1.967744,8.522822,4.088100,0.011882,0.005455,0.116548,0.054892,3638.522705,1150.783081,7018.748535,2220.339844,486.082794,382.085510,118.096458,48.201870,0.303955307675,0.949548012437
1,62,0.927113,1.076545,3.249669,2.026588,0.012337,0.004931,0.116179,0.062414,3723.515137,979.019714,7231.048828,1902.976807,650.616638,564.191406,129.586716,51.643902,0.139790639612,0.390914249078
1,40,2.094729,1.623982,9.823274,12.766350,0.012400,0.007002,0.142031,0.069737,3599.628662,1200.032227,6874.375488,2295.389648,648.173584,686.655579,136.107697,55.400158,0.0339220598055,0.687563589408
1,42,0.658268,0.718632,4.174506,6.052305,0.011510,0.007025,0.154092,0.074418,3616.632324,1173.591064,6889.882324,2238.472900,589.833374,703.745239,137.148773,55.734627,0.272062943278,0.252891943155
1,99,9.618789,6.861370,25.850391,18.094398,0.016579,0.011220,0.114205,0.060513,3817.319580,784.651184,7426.011719,1533.988647,1046.451538,1527.145386,108.719727,45.545956,0.543241348903,0.977677824958
1,38,4.836555,2.678861,21.706762,16.483114,0.013514,0.012094,0.128947,0.080633,3554.449951,1220.575073,6887.500488,2371.640869,860.188110,1484.729980,105.906853,53.827137,0.208834749408,0.296860020498
1,51,2.821402,2.872290,13.290172,17.458117,0.014579,0.011488,0.108640,0.069949,3663.648682,1069.593018,7163.236816,2095.722900,1047.701782,1653.958984,109.844650,54.732368,0.402552609454,0.327500158255
1,25,3.629586,1.803892,19.723957,10.761994,0.007567,0.008331,0.134500,0.092401,3292.104980,1439.506592,6408.000977,2804.074707,258.049774,472.238556,91.944130,58.916393,0.979680958408,0.769741855446
1,32,4.379323,2.477759,19.324392,15.327109,0.011978,0.014359,0.137988,0.083138,3425.559570,1300.638794,6617.969238,2507.244873,1328.123901,2478.081543,135.028687,63.929081,0.748692417251,0.811442848492
1,25,1.824106,3.479313,11.710523,20.107702,0.015909,0.011524,0.096000,0.049272,3359.059570,1466.267578,6441.000977,2812.750244,1351.261597,1808.938599,158.057831,70.043091,0.163914579446,0.460818147091
1,29,0.200593,0.131497,1.576196,0.793948,0.012021,0.011805,0.117349,0.065077,3308.784424,1356.985962,6533.621094,2619.939209,1192.328369,1674.278320,120.288567,59.288551,0.278511840665,0.56898934541
1,44,1.976426,1.799447,10.733374,12.915499,0.012155,0.009057,0.183026,0.095555,3634.863037,1149.738770,6864.204590,2181.182129,533.570557,1025.247681,118.075340,55.172020,0.0231454984716,0.815612056109
1,30,0.284068,0.173259,1.447503,0.833536,0.018374,0.012164,0.051146,0.031156,3416.820557,1341.369629,6870.833984,2695.278564,1110.154297,1228.497314,76.799599,38.807919,0.314619255104,0.257785427062
1,57,3.476732,2.360732,27.974449,23.399200,0.009792,0.006515,0.152577,0.075939,3674.421387,1018.081665,7077.629395,1953.730957,450.601044,562.682556,127.708626,44.386597,0.832611728561,0.731751122326
1,60,3.529264,6.113623,6.366230,2.878071,0.016199,0.012527,0.141146,0.076357,3729.130371,997.076294,7109.165527,1905.375122,1366.509399,2228.692383,139.293594,48.428688,0.507940684196,0.76412044166
1,105,0.851021,1.019277,10.840822,10.498968,0.020240,0.013287,0.101429,0.055523,3808.063232,760.471802,7419.999512,1486.783813,1817.133667,2794.368896,121.354759,50.797951,0.240685389381,0.492546216808
1,96,1.019503,0.575574,8.820140,4.461452,0.019057,0.011337,0.105469,0.051989,3821.906006,797.829163,7434.636230,1555.061523,1492.762939,2288.419678,125.852684,45.134243,0.10009487618,0.621071606278
1,94,0.558184,0.260582,7.711747,3.315304,0.014381,0.008856,0.123737,0.103476,3771.601318,805.792603,7362.767090,1576.243652,800.041931,1195.123901,114.341797,47.855419,0.988648055055,0.827459153372
1,61,1.271846,0.613822,14.144111,5.876223,0.021870,0.010774,0.147541,0.089538,3721.420898,987.197754,7175.412109,1915.802124,1574.989258,1555.488159,114.363388,50.229771,0.141541192108,0.821151906898
1,39,1.001158,0.729751,11.768056,5.957166,0.024317,0.011916,0.081410,0.052501,3553.031006,1203.049683,7020.515137,2376.425049,1997.736206,1979.228760,91.141174,45.877960,0.629617914105,0.674332535974
1,49,0.528982,1.066050,6.884603,7.313283,0.024512,0.010617,0.101339,0.054751,3653.494873,1090.673340,7146.939453,2135.880371,1731.566162,1516.842651,102.537933,53.398106,0.697765846018,0.272662500673
